id,name,type,specimen_id,plane_of_section_id,failed,section_thickness,qc_date,expression,storage_directory,reference_space_id,weight,sphinx_id,rnaseq_design_id,red_channel,green_channel,blue_channel,delegate,failed_facet
79589524,,SectionDataSet,79355604,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79589524/,9,5470,16970,,,,,f,734881840
72129292,,SectionDataSet,71250824,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72129292/,9,5470,140597,,,,,f,734881840
293462,,SectionDataSet,72676,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_293462/,9,5270,58622,,,,,f,734881840
72103809,,SectionDataSet,71185709,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72103809/,9,5470,136172,,,,,f,734881840
74583161,,SectionDataSet,73652008,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74583161/,9,5270,52892,,,,,f,734881840
77869859,,SectionDataSet,77561816,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_77869859/,9,5270,44598,,,,,f,734881840
72103841,,SectionDataSet,71185713,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72103841/,9,5270,11702,,,,,f,734881840
74047789,,SectionDataSet,72147817,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74047789/,9,5270,112668,,,,,f,734881840
79908808,,SectionDataSet,79398735,1,f,25,02/05/09 22:34,t,/external/aibssan/production32/prod345/image_series_79908808/,9,5270,133569,,,,,f,734881840
73512186,,SectionDataSet,71392961,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73512186/,9,5270,136407,,,,,f,734881840
75773512,,SectionDataSet,75180083,1,f,25,02/05/09 23:07,t,/external/aibssan/production32/prod342/image_series_75773512/,9,5270,41274,,,,,f,734881840
77280574,,SectionDataSet,77232707,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77280574/,9,5470,107281,,,,,f,734881840
74819345,,SectionDataSet,74565895,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74819345/,9,5270,86773,,,,,f,734881840
75144644,,SectionDataSet,75023592,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75144644/,9,5270,81162,,,,,f,734881840
70232000,,SectionDataSet,69482179,1,f,25,02/05/09 22:50,t,/external/aibssan/production32/prod330/image_series_70232000/,9,5470,152109,,,,,f,734881840
74749944,,SectionDataSet,74481163,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74749944/,9,5270,15536,,,,,f,734881840
72129295,,SectionDataSet,71250824,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72129295/,9,5270,138744,,,,,f,734881840
75081210,,SectionDataSet,74899385,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75081210/,9,5470,141462,,,,,f,734881840
79490066,,SectionDataSet,79322572,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79490066/,9,5470,157047,,,,,f,734881840
75651150,,SectionDataSet,75064045,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75651150/,9,5470,123102,,,,,f,734881840
72129241,,SectionDataSet,71250776,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72129241/,9,5270,136720,,,,,f,734881840
80517357,,SectionDataSet,80329294,1,f,25,02/05/09 22:34,t,/external/aibssan/production32/prod345/image_series_80517357/,9,5270,71557,,,,,f,734881840
79556708,,SectionDataSet,79355487,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79556708/,9,5470,33299,,,,,f,734881840
71358556,,SectionDataSet,70430200,1,f,25,02/05/09 22:56,t,/external/aibssan/production32/prod334/image_series_71358556/,9,5470,27850,,,,,f,734881840
73769125,,SectionDataSet,71525583,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod338/image_series_73769125/,9,5270,32854,,,,,f,734881840
70927830,,SectionDataSet,70145786,1,f,25,02/05/09 22:54,t,/external/aibssan/production32/prod333/image_series_70927830/,9,5270,87453,,,,,f,734881840
71249055,,SectionDataSet,70430428,1,f,25,02/05/09 22:56,t,/external/aibssan/production32/prod334/image_series_71249055/,9,5470,30421,,,,,f,734881840
67810538,,SectionDataSet,413764,1,f,25,02/05/09 22:37,t,/external/aibssan/production32/prod320/image_series_67810538/,9,5470,130591,,,,,f,734881840
76135748,,SectionDataSet,75819066,1,f,25,02/05/09 23:08,t,/external/aibssan/production32/prod343/image_series_76135748/,9,5270,70431,,,,,f,734881840
77371841,,SectionDataSet,77281686,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77371841/,9,5470,61184,,,,,f,734881840
70805955,,SectionDataSet,70101566,1,f,25,02/05/09 22:54,t,/external/aibssan/production32/prod333/image_series_70805955/,9,5270,95641,,,,,f,734881840
73817932,,SectionDataSet,71903091,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73817932/,9,5270,76321,,,,,f,734881840
67881552,,SectionDataSet,693416,1,f,25,02/05/09 22:38,t,/external/aibssan/production32/prod321/image_series_67881552/,9,5270,153500,,,,,f,734881840
71924008,,SectionDataSet,71083051,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71924008/,9,5270,10663,,,,,f,734881840
72340221,,SectionDataSet,71299316,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72340221/,9,5270,92307,,,,,f,734881840
73520979,,SectionDataSet,71414845,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73520979/,9,5270,131987,,,,,f,734881840
73521813,,SectionDataSet,71414707,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73521813/,9,5270,65172,,,,,f,734881840
79490073,,SectionDataSet,79322572,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79490073/,9,5470,21463,,,,,f,734881840
77869867,,SectionDataSet,77561854,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_77869867/,9,5270,154084,,,,,f,734881840
72007751,,SectionDataSet,71167169,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72007751/,9,5270,137755,,,,,f,734881840
75043151,,SectionDataSet,74865142,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75043151/,9,5270,123113,,,,,f,734881840
74511806,,SectionDataSet,73573612,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74511806/,9,5270,26070,,,,,f,734881840
72077451,,SectionDataSet,71185726,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72077451/,9,5270,101219,,,,,f,734881840
77280434,,SectionDataSet,77232699,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77280434/,9,5270,147321,,,,,f,734881840
70743908,,SectionDataSet,70091596,1,f,25,02/05/09 22:53,t,/external/aibssan/production32/prod333/image_series_70743908/,9,5270,17008,,,,,f,734881840
79591637,,SectionDataSet,79355630,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79591637/,9,5470,102055,,,,,f,734881840
74357560,,SectionDataSet,73425187,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74357560/,9,5270,55687,,,,,f,734881840
74583129,,SectionDataSet,73652000,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74583129/,9,5270,139884,,,,,f,734881840
655501,,SectionDataSet,104545,1,f,25,02/05/09 22:37,t,/external/aibssan/production32/prod319/image_series_655501/,9,5270,104149,,,,,f,734881840
72338724,,SectionDataSet,71298802,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72338724/,9,5270,93308,,,,,f,734881840
71836837,,SectionDataSet,71061887,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71836837/,9,5470,65726,,,,,f,734881840
71836787,,SectionDataSet,71035669,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71836787/,9,5270,105375,,,,,f,734881840
74357567,,SectionDataSet,73425200,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74357567/,9,5270,164786,,,,,f,734881840
73718576,,SectionDataSet,71476731,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod338/image_series_73718576/,9,5270,149048,,,,,f,734881840
71670706,,SectionDataSet,70897029,1,f,25,02/05/09 22:58,t,/external/aibssan/production32/prod336/image_series_71670706/,9,5270,7993,,,,,f,734881840
71249056,,SectionDataSet,70430428,1,f,25,02/05/09 22:56,t,/external/aibssan/production32/prod334/image_series_71249056/,9,5470,125342,,,,,f,734881840
227161,,SectionDataSet,72498,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_227161/,9,5270,87204,,,,,f,734881840
74658081,,SectionDataSet,74071348,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod341/image_series_74658081/,9,5270,164354,,,,,f,734881840
73512367,,SectionDataSet,71393066,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73512367/,9,5270,910,,,,,f,734881840
71249082,,SectionDataSet,70430524,1,f,25,02/05/09 22:56,t,/external/aibssan/production32/prod336/image_series_71249082/,9,5270,97562,,,,,f,734881840
73635776,,SectionDataSet,71444866,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73635776/,9,5270,121478,,,,,f,734881840
77874598,,SectionDataSet,77561867,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_77874598/,9,5270,102489,,,,,f,734881840
77278951,,SectionDataSet,77232675,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77278951/,9,5270,47073,,,,,f,734881840
74881285,,SectionDataSet,74657027,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74881285/,9,5470,77544,,,,,f,734881840
74425539,,SectionDataSet,73568143,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod340/image_series_74425539/,9,5270,162629,,,,,f,734881840
73788032,,SectionDataSet,71571400,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod338/image_series_73788032/,9,5470,35211,,,,,f,734881840
227160,,SectionDataSet,72498,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_227160/,9,5270,21166,,,,,f,734881840
76115744,,SectionDataSet,75819053,1,f,25,02/05/09 23:08,t,/external/aibssan/production32/prod343/image_series_76115744/,9,5270,9656,,,,,f,734881840
72340180,,SectionDataSet,71299303,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72340180/,9,5270,94364,,,,,f,734881840
71717630,,SectionDataSet,71019484,1,f,25,02/05/09 22:58,t,/external/aibssan/production32/prod336/image_series_71717630/,9,5270,33487,,,,,f,734881840
74800893,,SectionDataSet,74357307,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74800893/,9,5270,73281,,,,,f,734881840
76085745,,SectionDataSet,75720903,1,f,25,02/05/09 23:08,t,/external/aibssan/production32/prod343/image_series_76085745/,9,5270,18591,,,,,f,734881840
72080085,,SectionDataSet,71203592,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72080085/,9,5270,112962,,,,,f,734881840
74819463,,SectionDataSet,74565883,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74819463/,9,5270,118399,,,,,f,734881840
74511850,,SectionDataSet,73573624,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74511850/,9,5270,61956,,,,,f,734881840
72103830,,SectionDataSet,71185709,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72103830/,9,5270,43311,,,,,f,734881840
75079775,,SectionDataSet,74878309,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75079775/,9,5270,115007,,,,,f,734881840
74047901,,SectionDataSet,72147825,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74047901/,9,5270,29058,,,,,f,734881840
70634395,,SectionDataSet,70041805,1,f,25,02/05/09 22:53,t,/external/aibssan/production32/prod333/image_series_70634395/,9,5270,56120,,,,,f,734881840
70743879,,SectionDataSet,70073524,1,f,25,02/05/09 22:53,t,/external/aibssan/production32/prod333/image_series_70743879/,9,5270,129696,,,,,f,734881840
72103854,,SectionDataSet,71185713,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72103854/,9,5270,60676,,,,,f,734881840
77874602,,SectionDataSet,77561867,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_77874602/,9,5470,38649,,,,,f,734881840
74881549,,SectionDataSet,74657126,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74881549/,9,5270,44009,,,,,f,734881840
74881286,,SectionDataSet,74657027,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74881286/,9,5470,146493,,,,,f,734881840
75080646,,SectionDataSet,74899389,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75080646/,9,5270,43021,,,,,f,734881840
73521002,,SectionDataSet,71414866,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73521002/,9,5470,89695,,,,,f,734881840
77332684,,SectionDataSet,77238043,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77332684/,9,5270,101677,,,,,f,734881840
71670694,,SectionDataSet,70858152,1,f,25,02/05/09 22:58,t,/external/aibssan/production32/prod335/image_series_71670694/,9,5270,1583,,,,,f,734881840
75144616,,SectionDataSet,74899350,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75144616/,9,5270,55539,,,,,f,734881840
75042250,,SectionDataSet,74834172,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75042250/,9,5270,984,,,,,f,734881840
75749741,,SectionDataSet,75180145,1,f,25,02/05/09 23:07,t,/external/aibssan/production32/prod342/image_series_75749741/,9,5470,161892,,,,,f,734881840
73787946,,SectionDataSet,71571392,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod338/image_series_73787946/,9,5270,149110,,,,,f,734881840
76135815,,SectionDataSet,75819045,1,f,25,02/05/09 23:08,t,/external/aibssan/production32/prod343/image_series_76135815/,9,5470,552,,,,,f,734881840
73521003,,SectionDataSet,71414866,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73521003/,9,5270,89154,,,,,f,734881840
71015196,,SectionDataSet,70298605,1,f,25,02/05/09 22:55,t,/external/aibssan/production32/prod334/image_series_71015196/,9,5470,147121,,,,,f,734881840
75774665,,SectionDataSet,75195194,1,f,25,02/05/09 23:07,t,/external/aibssan/production32/prod342/image_series_75774665/,9,5270,119723,,,,,f,734881840
72081556,,SectionDataSet,71227950,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72081556/,9,5470,12161,,,,,f,734881840
77371859,,SectionDataSet,77281694,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77371859/,9,5270,53957,,,,,f,734881840
73521004,,SectionDataSet,71414866,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73521004/,9,5270,8737,,,,,f,734881840
73931411,,SectionDataSet,71993683,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73931411/,9,5270,107130,,,,,f,734881840
74581445,,SectionDataSet,73634011,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74581445/,9,5270,10115,,,,,f,734881840
74882697,,SectionDataSet,74703403,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74882697/,9,5470,102127,,,,,f,734881840
75041514,,SectionDataSet,74834133,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75041514/,9,5270,108307,,,,,f,734881840
76097701,,SectionDataSet,75749877,1,f,25,02/05/09 23:08,t,/external/aibssan/production32/prod343/image_series_76097701/,9,5270,104362,,,,,f,734881840
74749996,,SectionDataSet,74495161,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74749996/,9,5270,161624,,,,,f,734881840
72128754,,SectionDataSet,71250808,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72128754/,9,5270,37035,,,,,f,734881840
77414884,,SectionDataSet,77294076,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77414884/,9,5270,132227,,,,,f,734881840
74047856,,SectionDataSet,72147821,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74047856/,9,5270,117393,,,,,f,734881840
73818759,,SectionDataSet,71903124,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73818759/,9,5270,114748,,,,,f,734881840
72081558,,SectionDataSet,71227914,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72081558/,9,5270,53627,,,,,f,734881840
75144693,,SectionDataSet,75023609,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75144693/,9,5270,33695,,,,,f,734881840
356284,,SectionDataSet,83979,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_356284/,9,5270,150982,,,,,f,734881840
74988762,,SectionDataSet,74833331,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_74988762/,9,5270,97097,,,,,f,734881840
74819476,,SectionDataSet,74580293,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74819476/,9,5270,90168,,,,,f,734881840
74047758,,SectionDataSet,72135259,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74047758/,9,5470,112165,,,,,f,734881840
75041491,,SectionDataSet,74834111,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75041491/,9,5270,121939,,,,,f,734881840
72007937,,SectionDataSet,71167178,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72007937/,9,5270,59059,,,,,f,734881840
79556605,,SectionDataSet,79338761,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79556605/,9,5470,27888,,,,,f,734881840
74047913,,SectionDataSet,72172807,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74047913/,9,5270,149151,,,,,f,734881840
73931385,,SectionDataSet,72010458,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73931385/,9,5270,108417,,,,,f,734881840
67881553,,SectionDataSet,693416,1,f,25,02/05/09 22:38,t,/external/aibssan/production32/prod321/image_series_67881553/,9,5270,16505,,,,,f,734881840
75651138,,SectionDataSet,75064248,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75651138/,9,5270,391,,,,,f,734881840
